series_id,game_id,game_number,year,date,patch,side,team,champion,pick_index,champion_games_before,champion_wins_before,champion_win_rate_before,champion_season_games_before,champion_season_wins_before,champion_season_win_rate_before,champion_patch_games_before,champion_patch_wins_before,champion_patch_win_rate_before,team_champion_games_before,team_champion_wins_before,team_champion_win_rate_before,picked_side_won
2026_20260819_DN_SOOPers_vs_HANJIN_BRION_S4,LOLTMNT02_451827,1,2026,2026-08-19 11:22:14+00:00,16.16,BLUE,DN SOOPers,Bard,5,84,47,0.5595238095238095,84,47,0.5595238095238095,1,0,0.0,5,3,0.6,0
2026_20260819_DN_SOOPers_vs_HANJIN_BRION_S4,LOLTMNT02_451827,1,2026,2026-08-19 11:22:14+00:00,16.16,RED,HANJIN BRION,Jarvan IV,1,134,72,0.5373134328358209,134,72,0.5373134328358209,1,0,0.0,7,3,0.42857142857142855,1
2026_20260819_DN_SOOPers_vs_HANJIN_BRION_S4,LOLTMNT02_451827,1,2026,2026-08-19 11:22:14+00:00,16.16,RED,HANJIN BRION,Cassiopeia,2,51,30,0.5882352941176471,51,30,0.5882352941176471,0,0,,7,5,0.7142857142857143,1
2026_20260819_DN_SOOPers_vs_HANJIN_BRION_S4,LOLTMNT02_451827,1,2026,2026-08-19 11:22:14+00:00,16.16,RED,HANJIN BRION,Olaf,3,28,22,0.7857142857142857,28,22,0.7857142857142857,1,1,1.0,1,1,1.0,1
2026_20260819_DN_SOOPers_vs_HANJIN_BRION_S4,LOLTMNT02_451827,1,2026,2026-08-19 11:22:14+00:00,16.16,RED,HANJIN BRION,Corki,4,68,31,0.45588235294117646,68,31,0.45588235294117646,0,0,,7,6,0.8571428571428571,1
2026_20260819_DN_SOOPers_vs_HANJIN_BRION_S4,LOLTMNT02_451827,1,2026,2026-08-19 11:22:14+00:00,16.16,RED,HANJIN BRION,Neeko,5,71,37,0.5211267605633803,71,37,0.5211267605633803,0,0,,14,6,0.42857142857142855,1
2026_20260819_DN_SOOPers_vs_HANJIN_BRION_S4,LOLTMNT02_451854,2,2026,2026-08-19 12:15:59+00:00,16.16,BLUE,HANJIN BRION,Karma,1,71,39,0.5492957746478874,71,39,0.5492957746478874,1,0,0.0,5,2,0.4,1
2026_20260819_DN_SOOPers_vs_HANJIN_BRION_S4,LOLTMNT02_451854,2,2026,2026-08-19 12:15:59+00:00,16.16,BLUE,HANJIN BRION,Pantheon,2,110,51,0.4636363636363636,110,51,0.4636363636363636,1,0,0.0,14,4,0.2857142857142857,1
2026_20260819_DN_SOOPers_vs_HANJIN_BRION_S4,LOLTMNT02_451854,2,2026,2026-08-19 12:15:59+00:00,16.16,BLUE,HANJIN BRION,Caitlyn,3,60,32,0.5333333333333333,60,32,0.5333333333333333,1,1,1.0,8,3,0.375,1
2026_20260819_DN_SOOPers_vs_HANJIN_BRION_S4,LOLTMNT02_451854,2,2026,2026-08-19 12:15:59+00:00,16.16,BLUE,HANJIN BRION,Syndra,4,31,14,0.45161290322580644,31,14,0.45161290322580644,1,1,1.0,3,1,0.3333333333333333,1
2026_20260819_DN_SOOPers_vs_HANJIN_BRION_S4,LOLTMNT02_451854,2,2026,2026-08-19 12:15:59+00:00,16.16,BLUE,HANJIN BRION,Yorick,5,41,20,0.4878048780487805,41,20,0.4878048780487805,0,0,,4,1,0.25,1
2026_20260819_DN_SOOPers_vs_HANJIN_BRION_S4,LOLTMNT02_451854,2,2026,2026-08-19 12:15:59+00:00,16.16,RED,DN SOOPers,Ezreal,1,114,50,0.43859649122807015,114,50,0.43859649122807015,1,1,1.0,7,4,0.5714285714285714,0
2026_20260819_DN_SOOPers_vs_HANJIN_BRION_S4,LOLTMNT02_451854,2,2026,2026-08-19 12:15:59+00:00,16.16,RED,DN SOOPers,Seraphine,2,64,36,0.5625,64,36,0.5625,1,1,1.0,6,0,0.0,0
2026_20260819_DN_SOOPers_vs_HANJIN_BRION_S4,LOLTMNT02_451854,2,2026,2026-08-19 12:15:59+00:00,16.16,RED,DN SOOPers,Skarner,3,26,15,0.5769230769230769,26,15,0.5769230769230769,1,1,1.0,3,1,0.3333333333333333,0
2026_20260819_DN_SOOPers_vs_HANJIN_BRION_S4,LOLTMNT02_451854,2,2026,2026-08-19 12:15:59+00:00,16.16,RED,DN SOOPers,Jayce,4,87,37,0.42528735632183906,87,37,0.42528735632183906,1,0,0.0,4,2,0.5,0
2026_20260819_DN_SOOPers_vs_HANJIN_BRION_S4,LOLTMNT02_451854,2,2026,2026-08-19 12:15:59+00:00,16.16,RED,DN SOOPers,Galio,5,34,20,0.5882352941176471,34,20,0.5882352941176471,1,1,1.0,3,2,0.6666666666666666,0
2026_20260820_Dplus_Kia_vs_Hanwha_Life_Esports_S4,LOLTMNT02_454038,1,2026,2026-08-20 08:07:41+00:00,16.16,BLUE,Hanwha Life Esports,Camille,1,19,10,0.5263157894736842,19,10,0.5263157894736842,0,0,,2,1,0.5,1
2026_20260820_Dplus_Kia_vs_Hanwha_Life_Esports_S4,LOLTMNT02_454038,1,2026,2026-08-20 08:07:41+00:00,16.16,BLUE,Hanwha Life Esports,Lee Sin,2,73,43,0.589041095890411,73,43,0.589041095890411,1,1,1.0,4,4,1.0,1
2026_20260820_Dplus_Kia_vs_Hanwha_Life_Esports_S4,LOLTMNT02_454038,1,2026,2026-08-20 08:07:41+00:00,16.16,BLUE,Hanwha Life Esports,Ryze,3,126,70,0.5555555555555556,126,70,0.5555555555555556,1,1,1.0,12,7,0.5833333333333334,1
2026_20260820_Dplus_Kia_vs_Hanwha_Life_Esports_S4,LOLTMNT02_454038,1,2026,2026-08-20 08:07:41+00:00,16.16,BLUE,Hanwha Life Esports,Ziggs,4,35,16,0.45714285714285713,35,16,0.45714285714285713,1,0,0.0,9,7,0.7777777777777778,1
2026_20260820_Dplus_Kia_vs_Hanwha_Life_Esports_S4,LOLTMNT02_454038,1,2026,2026-08-20 08:07:41+00:00,16.16,BLUE,Hanwha Life Esports,Alistar,5,48,21,0.4375,48,21,0.4375,0,0,,8,4,0.5,1
2026_20260820_Dplus_Kia_vs_Hanwha_Life_Esports_S4,LOLTMNT02_454038,1,2026,2026-08-20 08:07:41+00:00,16.16,RED,Dplus Kia,Jarvan IV,1,135,73,0.5407407407407407,135,73,0.5407407407407407,2,1,0.5,25,19,0.76,0
2026_20260820_Dplus_Kia_vs_Hanwha_Life_Esports_S4,LOLTMNT02_454038,1,2026,2026-08-20 08:07:41+00:00,16.16,RED,Dplus Kia,Yunara,2,101,49,0.48514851485148514,101,49,0.48514851485148514,1,1,1.0,10,7,0.7,0
2026_20260820_Dplus_Kia_vs_Hanwha_Life_Esports_S4,LOLTMNT02_454038,1,2026,2026-08-20 08:07:41+00:00,16.16,RED,Dplus Kia,Lulu,3,78,37,0.47435897435897434,78,37,0.47435897435897434,1,1,1.0,12,8,0.6666666666666666,0
2026_20260820_Dplus_Kia_vs_Hanwha_Life_Esports_S4,LOLTMNT02_454038,1,2026,2026-08-20 08:07:41+00:00,16.16,RED,Dplus Kia,Olaf,4,29,23,0.7931034482758621,29,23,0.7931034482758621,2,2,1.0,3,2,0.6666666666666666,0
2026_20260820_Dplus_Kia_vs_Hanwha_Life_Esports_S4,LOLTMNT02_454038,1,2026,2026-08-20 08:07:41+00:00,16.16,RED,Dplus Kia,Twisted Fate,5,28,14,0.5,28,14,0.5,1,0,0.0,6,4,0.6666666666666666,0
2026_20260820_Dplus_Kia_vs_Hanwha_Life_Esports_S4,LOLTMNT02_454063,2,2026,2026-08-20 09:05:41+00:00,16.16,BLUE,Hanwha Life Esports,Orianna,1,69,33,0.4782608695652174,69,33,0.4782608695652174,1,0,0.0,7,4,0.5714285714285714,1
2026_20260820_Dplus_Kia_vs_Hanwha_Life_Esports_S4,LOLTMNT02_454063,2,2026,2026-08-20 09:05:41+00:00,16.16,BLUE,Hanwha Life Esports,Naafiri,2,44,21,0.4772727272727273,44,21,0.4772727272727273,1,0,0.0,2,2,1.0,1
2026_20260820_Dplus_Kia_vs_Hanwha_Life_Esports_S4,LOLTMNT02_454063,2,2026,2026-08-20 09:05:41+00:00,16.16,BLUE,Hanwha Life Esports,Yorick,3,42,21,0.5,42,21,0.5,1,1,1.0,6,5,0.8333333333333334,1
2026_20260820_Dplus_Kia_vs_Hanwha_Life_Esports_S4,LOLTMNT02_454063,2,2026,2026-08-20 09:05:41+00:00,16.16,BLUE,Hanwha Life Esports,Seraphine,4,65,36,0.5538461538461539,65,36,0.5538461538461539,2,1,0.5,8,7,0.875,1
2026_20260820_Dplus_Kia_vs_Hanwha_Life_Esports_S4,LOLTMNT02_454063,2,2026,2026-08-20 09:05:41+00:00,16.16,BLUE,Hanwha Life Esports,Ashe,5,61,35,0.5737704918032787,61,35,0.5737704918032787,0,0,,8,7,0.875,1
2026_20260820_Dplus_Kia_vs_Hanwha_Life_Esports_S4,LOLTMNT02_454063,2,2026,2026-08-20 09:05:41+00:00,16.16,RED,Dplus Kia,Jayce,1,88,37,0.42045454545454547,88,37,0.42045454545454547,2,0,0.0,12,5,0.4166666666666667,0
2026_20260820_Dplus_Kia_vs_Hanwha_Life_Esports_S4,LOLTMNT02_454063,2,2026,2026-08-20 09:05:41+00:00,16.16,RED,Dplus Kia,Wukong,2,58,29,0.5,58,29,0.5,0,0,,10,8,0.8,0
2026_20260820_Dplus_Kia_vs_Hanwha_Life_Esports_S4,LOLTMNT02_454063,2,2026,2026-08-20 09:05:41+00:00,16.16,RED,Dplus Kia,Viktor,3,45,15,0.3333333333333333,45,15,0.3333333333333333,0,0,,11,7,0.6363636363636364,0
2026_20260820_Dplus_Kia_vs_Hanwha_Life_Esports_S4,LOLTMNT02_454063,2,2026,2026-08-20 09:05:41+00:00,16.16,RED,Dplus Kia,Mel,4,27,14,0.5185185185185185,27,14,0.5185185185185185,0,0,,3,3,1.0,0
2026_20260820_Dplus_Kia_vs_Hanwha_Life_Esports_S4,LOLTMNT02_454063,2,2026,2026-08-20 09:05:41+00:00,16.16,RED,Dplus Kia,Shen,5,34,22,0.6470588235294118,34,22,0.6470588235294118,1,0,0.0,4,4,1.0,0
2026_20260820_Kiwoom_DRX_vs_Nongshim_RedForce_S6,LOLTMNT02_454084,1,2026,2026-08-20 10:33:18+00:00,16.16,BLUE,Kiwoom DRX,Lee Sin,1,74,44,0.5945945945945946,74,44,0.5945945945945946,2,2,1.0,7,3,0.42857142857142855,0
2026_20260820_Kiwoom_DRX_vs_Nongshim_RedForce_S6,LOLTMNT02_454084,1,2026,2026-08-20 10:33:18+00:00,16.16,BLUE,Kiwoom DRX,Olaf,2,30,23,0.7666666666666667,30,23,0.7666666666666667,3,2,0.6666666666666666,1,1,1.0,0
2026_20260820_Kiwoom_DRX_vs_Nongshim_RedForce_S6,LOLTMNT02_454084,1,2026,2026-08-20 10:33:18+00:00,16.16,BLUE,Kiwoom DRX,Annie,3,66,38,0.5757575757575758,66,38,0.5757575757575758,0,0,,9,4,0.4444444444444444,0
2026_20260820_Kiwoom_DRX_vs_Nongshim_RedForce_S6,LOLTMNT02_454084,1,2026,2026-08-20 10:33:18+00:00,16.16,BLUE,Kiwoom DRX,Yunara,4,102,49,0.4803921568627451,102,49,0.4803921568627451,2,1,0.5,21,8,0.38095238095238093,0
2026_20260820_Kiwoom_DRX_vs_Nongshim_RedForce_S6,LOLTMNT02_454084,1,2026,2026-08-20 10:33:18+00:00,16.16,BLUE,Kiwoom DRX,Lulu,5,79,37,0.46835443037974683,79,37,0.46835443037974683,2,1,0.5,5,2,0.4,0
2026_20260820_Kiwoom_DRX_vs_Nongshim_RedForce_S6,LOLTMNT02_454084,1,2026,2026-08-20 10:33:18+00:00,16.16,RED,Nongshim RedForce,Ryze,1,127,71,0.5590551181102362,127,71,0.5590551181102362,2,2,1.0,11,6,0.5454545454545454,1
2026_20260820_Kiwoom_DRX_vs_Nongshim_RedForce_S6,LOLTMNT02_454084,1,2026,2026-08-20 10:33:18+00:00,16.16,RED,Nongshim RedForce,Lucian,2,73,33,0.4520547945205479,73,33,0.4520547945205479,0,0,,5,1,0.2,1
2026_20260820_Kiwoom_DRX_vs_Nongshim_RedForce_S6,LOLTMNT02_454084,1,2026,2026-08-20 10:33:18+00:00,16.16,RED,Nongshim RedForce,Milio,3,54,24,0.4444444444444444,54,24,0.4444444444444444,0,0,,4,1,0.25,1
2026_20260820_Kiwoom_DRX_vs_Nongshim_RedForce_S6,LOLTMNT02_454084,1,2026,2026-08-20 10:33:18+00:00,16.16,RED,Nongshim RedForce,Kled,4,5,2,0.4,5,2,0.4,1,0,0.0,1,1,1.0,1
2026_20260820_Kiwoom_DRX_vs_Nongshim_RedForce_S6,LOLTMNT02_454084,1,2026,2026-08-20 10:33:18+00:00,16.16,RED,Nongshim RedForce,Naafiri,5,45,22,0.4888888888888889,45,22,0.4888888888888889,2,1,0.5,1,0,0.0,1
2026_20260820_Kiwoom_DRX_vs_Nongshim_RedForce_S6,LOLTMNT02_453228,2,2026,2026-08-20 11:31:37+00:00,16.16,BLUE,Nongshim RedForce,Ezreal,1,115,50,0.43478260869565216,115,50,0.43478260869565216,2,1,0.5,13,4,0.3076923076923077,1
2026_20260820_Kiwoom_DRX_vs_Nongshim_RedForce_S6,LOLTMNT02_453228,2,2026,2026-08-20 11:31:37+00:00,16.16,BLUE,Nongshim RedForce,Karma,2,72,40,0.5555555555555556,72,40,0.5555555555555556,2,1,0.5,4,0,0.0,1
2026_20260820_Kiwoom_DRX_vs_Nongshim_RedForce_S6,LOLTMNT02_453228,2,2026,2026-08-20 11:31:37+00:00,16.16,BLUE,Nongshim RedForce,Galio,3,35,20,0.5714285714285714,35,20,0.5714285714285714,2,1,0.5,4,2,0.5,1
2026_20260820_Kiwoom_DRX_vs_Nongshim_RedForce_S6,LOLTMNT02_453228,2,2026,2026-08-20 11:31:37+00:00,16.16,BLUE,Nongshim RedForce,Wukong,4,59,29,0.4915254237288136,59,29,0.4915254237288136,1,0,0.0,5,1,0.2,1
2026_20260820_Kiwoom_DRX_vs_Nongshim_RedForce_S6,LOLTMNT02_453228,2,2026,2026-08-20 11:31:37+00:00,16.16,BLUE,Nongshim RedForce,Gnar,5,94,54,0.574468085106383,94,54,0.574468085106383,0,0,,9,4,0.4444444444444444,1
2026_20260820_Kiwoom_DRX_vs_Nongshim_RedForce_S6,LOLTMNT02_453228,2,2026,2026-08-20 11:31:37+00:00,16.16,RED,Kiwoom DRX,Orianna,1,70,34,0.4857142857142857,70,34,0.4857142857142857,2,1,0.5,13,6,0.46153846153846156,0
2026_20260820_Kiwoom_DRX_vs_Nongshim_RedForce_S6,LOLTMNT02_453228,2,2026,2026-08-20 11:31:37+00:00,16.16,RED,Kiwoom DRX,Jhin,2,95,48,0.5052631578947369,95,48,0.5052631578947369,2,0,0.0,8,3,0.375,0
2026_20260820_Kiwoom_DRX_vs_Nongshim_RedForce_S6,LOLTMNT02_453228,2,2026,2026-08-20 11:31:37+00:00,16.16,RED,Kiwoom DRX,Shen,3,35,22,0.6285714285714286,35,22,0.6285714285714286,2,0,0.0,3,2,0.6666666666666666,0
2026_20260820_Kiwoom_DRX_vs_Nongshim_RedForce_S6,LOLTMNT02_453228,2,2026,2026-08-20 11:31:37+00:00,16.16,RED,Kiwoom DRX,K'Sante,4,78,39,0.5,78,39,0.5,1,1,1.0,14,8,0.5714285714285714,0
2026_20260820_Kiwoom_DRX_vs_Nongshim_RedForce_S6,LOLTMNT02_453228,2,2026,2026-08-20 11:31:37+00:00,16.16,RED,Kiwoom DRX,Zaahen,5,38,23,0.6052631578947368,38,23,0.6052631578947368,0,0,,3,1,0.3333333333333333,0
2026_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,LOLTMNT02_457093,1,2026,2026-08-21 08:07:26+00:00,16.16,BLUE,BNK FEARX,Annie,1,67,38,0.5671641791044776,67,38,0.5671641791044776,1,0,0.0,4,3,0.75,1
2026_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,LOLTMNT02_457093,1,2026,2026-08-21 08:07:26+00:00,16.16,BLUE,BNK FEARX,Lee Sin,2,75,44,0.5866666666666667,75,44,0.5866666666666667,3,2,0.6666666666666666,8,6,0.75,1
2026_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,LOLTMNT02_457093,1,2026,2026-08-21 08:07:26+00:00,16.16,BLUE,BNK FEARX,K'Sante,3,79,39,0.4936708860759494,79,39,0.4936708860759494,2,1,0.5,12,4,0.3333333333333333,1
2026_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,LOLTMNT02_457093,1,2026,2026-08-21 08:07:26+00:00,16.16,BLUE,BNK FEARX,Neeko,4,72,38,0.5277777777777778,72,38,0.5277777777777778,1,1,1.0,10,5,0.5,1
2026_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,LOLTMNT02_457093,1,2026,2026-08-21 08:07:26+00:00,16.16,BLUE,BNK FEARX,Sivir,5,48,29,0.6041666666666666,48,29,0.6041666666666666,0,0,,4,2,0.5,1
2026_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,LOLTMNT02_457093,1,2026,2026-08-21 08:07:26+00:00,16.16,RED,HANJIN BRION,Ryze,1,128,72,0.5625,128,72,0.5625,3,3,1.0,12,4,0.3333333333333333,0
2026_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,LOLTMNT02_457093,1,2026,2026-08-21 08:07:26+00:00,16.16,RED,HANJIN BRION,Pantheon,2,111,52,0.46846846846846846,111,52,0.46846846846846846,2,1,0.5,15,5,0.3333333333333333,0
2026_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,LOLTMNT02_457093,1,2026,2026-08-21 08:07:26+00:00,16.16,RED,HANJIN BRION,Olaf,3,31,23,0.7419354838709677,31,23,0.7419354838709677,4,2,0.5,2,2,1.0,0
2026_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,LOLTMNT02_457093,1,2026,2026-08-21 08:07:26+00:00,16.16,RED,HANJIN BRION,Corki,4,69,32,0.463768115942029,69,32,0.463768115942029,1,1,1.0,8,7,0.875,0
2026_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,LOLTMNT02_457093,1,2026,2026-08-21 08:07:26+00:00,16.16,RED,HANJIN BRION,Karma,5,73,41,0.5616438356164384,73,41,0.5616438356164384,3,2,0.6666666666666666,6,3,0.5,0
2026_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,LOLTMNT02_456141,2,2026,2026-08-21 09:09:34+00:00,16.16,BLUE,BNK FEARX,Naafiri,1,46,23,0.5,46,23,0.5,3,2,0.6666666666666666,7,2,0.2857142857142857,0
2026_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,LOLTMNT02_456141,2,2026,2026-08-21 09:09:34+00:00,16.16,BLUE,BNK FEARX,Galio,2,36,21,0.5833333333333334,36,21,0.5833333333333334,3,2,0.6666666666666666,5,1,0.2,0
2026_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,LOLTMNT02_456141,2,2026,2026-08-21 09:09:34+00:00,16.16,BLUE,BNK FEARX,Camille,3,20,11,0.55,20,11,0.55,1,1,1.0,1,0,0.0,0
2026_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,LOLTMNT02_456141,2,2026,2026-08-21 09:09:34+00:00,16.16,BLUE,BNK FEARX,Rakan,4,42,25,0.5952380952380952,42,25,0.5952380952380952,0,0,,2,1,0.5,0
2026_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,LOLTMNT02_456141,2,2026,2026-08-21 09:09:34+00:00,16.16,BLUE,BNK FEARX,Ezreal,5,116,51,0.4396551724137931,116,51,0.4396551724137931,3,2,0.6666666666666666,20,6,0.3,0
2026_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,LOLTMNT02_456141,2,2026,2026-08-21 09:09:34+00:00,16.16,RED,HANJIN BRION,Orianna,1,71,34,0.4788732394366197,71,34,0.4788732394366197,3,1,0.3333333333333333,9,2,0.2222222222222222,1
2026_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,LOLTMNT02_456141,2,2026,2026-08-21 09:09:34+00:00,16.16,RED,HANJIN BRION,Trundle,2,28,17,0.6071428571428571,28,17,0.6071428571428571,0,0,,4,3,0.75,1
2026_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,LOLTMNT02_456141,2,2026,2026-08-21 09:09:34+00:00,16.16,RED,HANJIN BRION,Jayce,3,89,37,0.4157303370786517,89,37,0.4157303370786517,3,0,0.0,11,4,0.36363636363636365,1
2026_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,LOLTMNT02_456141,2,2026,2026-08-21 09:09:34+00:00,16.16,RED,HANJIN BRION,Xayah,4,24,14,0.5833333333333334,24,14,0.5833333333333334,0,0,,2,0,0.0,1
2026_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,LOLTMNT02_456141,2,2026,2026-08-21 09:09:34+00:00,16.16,RED,HANJIN BRION,Alistar,5,49,22,0.4489795918367347,49,22,0.4489795918367347,1,1,1.0,2,0,0.0,1
2026_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,LOLTMNT02_457144,3,2026,2026-08-21 10:08:13+00:00,16.16,BLUE,HANJIN BRION,Nocturne,1,65,34,0.5230769230769231,65,34,0.5230769230769231,1,1,1.0,8,4,0.5,0
2026_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,LOLTMNT02_457144,3,2026,2026-08-21 10:08:13+00:00,16.16,BLUE,HANJIN BRION,Ashe,2,62,36,0.5806451612903226,62,36,0.5806451612903226,1,1,1.0,2,1,0.5,0
2026_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,LOLTMNT02_457144,3,2026,2026-08-21 10:08:13+00:00,16.16,BLUE,HANJIN BRION,Seraphine,3,66,37,0.5606060606060606,66,37,0.5606060606060606,3,2,0.6666666666666666,2,1,0.5,0
2026_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,LOLTMNT02_457144,3,2026,2026-08-21 10:08:13+00:00,16.16,BLUE,HANJIN BRION,Ornn,4,9,5,0.5555555555555556,9,5,0.5555555555555556,0,0,,0,0,,0
2026_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,LOLTMNT02_457144,3,2026,2026-08-21 10:08:13+00:00,16.16,BLUE,HANJIN BRION,Aurora,5,74,29,0.3918918918918919,74,29,0.3918918918918919,0,0,,12,7,0.5833333333333334,0
2026_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,LOLTMNT02_457144,3,2026,2026-08-21 10:08:13+00:00,16.16,RED,BNK FEARX,Yunara,1,103,49,0.47572815533980584,103,49,0.47572815533980584,3,1,0.3333333333333333,8,4,0.5,1
2026_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,LOLTMNT02_457144,3,2026,2026-08-21 10:08:13+00:00,16.16,RED,BNK FEARX,Lulu,2,80,37,0.4625,80,37,0.4625,3,1,0.3333333333333333,9,5,0.5555555555555556,1
2026_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,LOLTMNT02_457144,3,2026,2026-08-21 10:08:13+00:00,16.16,RED,BNK FEARX,Jarvan IV,3,136,73,0.5367647058823529,136,73,0.5367647058823529,3,1,0.3333333333333333,15,5,0.3333333333333333,1
2026_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,LOLTMNT02_457144,3,2026,2026-08-21 10:08:13+00:00,16.16,RED,BNK FEARX,Rumble,4,76,38,0.5,76,38,0.5,0,0,,4,3,0.75,1
2026_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,LOLTMNT02_457144,3,2026,2026-08-21 10:08:13+00:00,16.16,RED,BNK FEARX,Ahri,5,48,30,0.625,48,30,0.625,1,0,0.0,8,4,0.5,1
2026_20260821_KT_Rolster_vs_T1_S5,LOLTMNT02_457183,1,2026,2026-08-21 11:24:11+00:00,16.16,BLUE,T1,Yunara,1,104,50,0.4807692307692308,104,50,0.4807692307692308,4,2,0.5,3,1,0.3333333333333333,0
2026_20260821_KT_Rolster_vs_T1_S5,LOLTMNT02_457183,1,2026,2026-08-21 11:24:11+00:00,16.16,BLUE,T1,Lulu,2,81,38,0.4691358024691358,81,38,0.4691358024691358,4,2,0.5,8,4,0.5,0
2026_20260821_KT_Rolster_vs_T1_S5,LOLTMNT02_457183,1,2026,2026-08-21 11:24:11+00:00,16.16,BLUE,T1,Jarvan IV,3,137,74,0.5401459854014599,137,74,0.5401459854014599,4,2,0.5,9,5,0.5555555555555556,0
2026_20260821_KT_Rolster_vs_T1_S5,LOLTMNT02_457183,1,2026,2026-08-21 11:24:11+00:00,16.16,BLUE,T1,Jax,4,22,11,0.5,22,11,0.5,1,0,0.0,2,1,0.5,0
2026_20260821_KT_Rolster_vs_T1_S5,LOLTMNT02_457183,1,2026,2026-08-21 11:24:11+00:00,16.16,BLUE,T1,Ahri,5,49,31,0.6326530612244898,49,31,0.6326530612244898,2,1,0.5,1,1,1.0,0
2026_20260821_KT_Rolster_vs_T1_S5,LOLTMNT02_457183,1,2026,2026-08-21 11:24:11+00:00,16.16,RED,KT Rolster,Nocturne,1,66,34,0.5151515151515151,66,34,0.5151515151515151,2,1,0.5,6,4,0.6666666666666666,1
2026_20260821_KT_Rolster_vs_T1_S5,LOLTMNT02_457183,1,2026,2026-08-21 11:24:11+00:00,16.16,RED,KT Rolster,Olaf,2,32,23,0.71875,32,23,0.71875,5,2,0.4,2,1,0.5,1
2026_20260821_KT_Rolster_vs_T1_S5,LOLTMNT02_457183,1,2026,2026-08-21 11:24:11+00:00,16.16,RED,KT Rolster,Ryze,3,129,72,0.5581395348837209,129,72,0.5581395348837209,4,3,0.75,14,7,0.5,1
2026_20260821_KT_Rolster_vs_T1_S5,LOLTMNT02_457183,1,2026,2026-08-21 11:24:11+00:00,16.16,RED,KT Rolster,Ezreal,4,117,51,0.4358974358974359,117,51,0.4358974358974359,4,2,0.5,12,6,0.5,1
2026_20260821_KT_Rolster_vs_T1_S5,LOLTMNT02_457183,1,2026,2026-08-21 11:24:11+00:00,16.16,RED,KT Rolster,Seraphine,5,67,37,0.5522388059701493,67,37,0.5522388059701493,4,2,0.5,9,6,0.6666666666666666,1
2026_20260821_KT_Rolster_vs_T1_S5,LOLTMNT02_457197,2,2026,2026-08-21 12:21:05+00:00,16.16,BLUE,KT Rolster,Kalista,1,23,12,0.5217391304347826,23,12,0.5217391304347826,0,0,,0,0,,0
2026_20260821_KT_Rolster_vs_T1_S5,LOLTMNT02_457197,2,2026,2026-08-21 12:21:05+00:00,16.16,BLUE,KT Rolster,Renata Glasc,2,23,11,0.4782608695652174,23,11,0.4782608695652174,0,0,,0,0,,0
2026_20260821_KT_Rolster_vs_T1_S5,LOLTMNT02_457197,2,2026,2026-08-21 12:21:05+00:00,16.16,BLUE,KT Rolster,K'Sante,3,80,40,0.5,80,40,0.5,3,2,0.6666666666666666,9,3,0.3333333333333333,0
2026_20260821_KT_Rolster_vs_T1_S5,LOLTMNT02_457197,2,2026,2026-08-21 12:21:05+00:00,16.16,BLUE,KT Rolster,Wukong,4,60,30,0.5,60,30,0.5,2,1,0.5,7,1,0.14285714285714285,0
2026_20260821_KT_Rolster_vs_T1_S5,LOLTMNT02_457197,2,2026,2026-08-21 12:21:05+00:00,16.16,BLUE,KT Rolster,Syndra,5,32,15,0.46875,32,15,0.46875,2,2,1.0,4,2,0.5,0
2026_20260821_KT_Rolster_vs_T1_S5,LOLTMNT02_457197,2,2026,2026-08-21 12:21:05+00:00,16.16,RED,T1,Vi,1,92,47,0.5108695652173914,92,47,0.5108695652173914,0,0,,13,11,0.8461538461538461,1
2026_20260821_KT_Rolster_vs_T1_S5,LOLTMNT02_457197,2,2026,2026-08-21 12:21:05+00:00,16.16,RED,T1,Taliyah,2,60,24,0.4,60,24,0.4,0,0,,2,1,0.5,1
